   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   1.597857001539E-002   4.318684207748E-001   5.178182249233E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   1.707093126034E-002   4.553758802596E-001   5.459937889818E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   1.707093168912E-002   4.553758797677E-001   5.459937896106E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   1.818241932208E-002   4.785219768052E-001   5.742970380573E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   1.818241995407E-002   4.785219761078E-001   5.742970386178E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   1.931281082504E-002   5.012998867172E-001   6.027331523921E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   1.931281152739E-002   5.012998858582E-001   6.027331533373E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.046176955608E-002   5.237048327003E-001   6.313071906027E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.046177033843E-002   5.237048317480E-001   6.313071916539E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.162882998040E-002   5.457336673425E-001   6.600240530187E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.162883072947E-002   5.457336666472E-001   6.600240539978E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.281338640022E-002   5.673845652004E-001   6.888885219304E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.281338722971E-002   5.673845649088E-001   6.888885230396E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.401468626966E-002   5.886567856691E-001   7.179052649449E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.401468628677E-002   5.886567946492E-001   7.179052695101E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.523182244043E-002   6.095505308468E-001   7.470788185405E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.523182262913E-002   6.095505399385E-001   7.470788240240E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.646373471235E-002   6.300667728875E-001   7.764136234921E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.646373514326E-002   6.300667812940E-001   7.764136306800E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.770921138667E-002   6.502071914907E-001   8.059140137277E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.770921151534E-002   6.502072000722E-001   8.059140210776E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.896688981707E-002   6.699741008155E-001   8.355842161007E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   2.896689036149E-002   6.699741088717E-001   8.355842234792E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.023527114675E-002   6.893703946788E-001   8.654283793709E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.023527095342E-002   6.893704044318E-001   8.654283855850E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.151272407708E-002   7.083995193829E-001   8.954505558455E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.151272369550E-002   7.083995281261E-001   8.954505632920E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.279750195558E-002   7.270654315159E-001   9.256547358555E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.279750155221E-002   7.270654404606E-001   9.256547433235E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.408775970704E-002   7.453725865671E-001   9.560448236276E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.408775915589E-002   7.453725952133E-001   9.560448322595E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.538156867554E-002   7.633259122461E-001   9.866246676907E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.538156731761E-002   7.633259212955E-001   9.866246762362E+001
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.667693519145E-002   7.809307927593E-001   1.017398043528E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.667693372659E-002   7.809308015937E-001   1.017398052314E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.797182457587E-002   7.981930467803E-001   1.048368669880E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.797182553537E-002   7.981930550111E-001   1.048368684391E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.926418192955E-002   8.151189126022E-001   1.079540242704E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   3.926418325455E-002   8.151189206778E-001   1.079540255468E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.055195032431E-002   8.317150187683E-001   1.110916349836E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.055195145252E-002   8.317150268235E-001   1.110916363115E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.183309486005E-002   8.479883687505E-001   1.142500585428E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.183309636574E-002   8.479883764009E-001   1.142500599411E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.310562623795E-002   8.639463107222E-001   1.174296474795E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.310562798668E-002   8.639463180745E-001   1.174296489443E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.436761781571E-002   8.795965123636E-001   1.206307507615E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.436761923834E-002   8.795965203660E-001   1.206307521837E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.561722544663E-002   8.949469297571E-001   1.238537134606E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.561722661017E-002   8.949469375045E-001   1.238537149420E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.685270733553E-002   9.100057828446E-001   1.270988771490E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.685270833762E-002   9.100057902751E-001   1.270988786721E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.807243862159E-002   9.247815175137E-001   1.303665796697E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.807243919250E-002   9.247815249503E-001   1.303665813107E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.927492246304E-002   9.392827778151E-001   1.336571559307E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   4.927492311898E-002   9.392827844093E-001   1.336571575711E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.045880231581E-002   9.535183616992E-001   1.369709329955E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.045880778352E-002   9.535183751015E-001   1.369709392454E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.162288617242E-002   9.674972266271E-001   1.403082514523E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.162288751906E-002   9.674972321740E-001   1.403082536971E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.276612164507E-002   9.812283925384E-001   1.436694269562E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.276612157985E-002   9.812283966330E-001   1.436694289645E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.388762243749E-002   9.947209640721E-001   1.470547823852E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.388762248913E-002   9.947209675418E-001   1.470547845841E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.498666944040E-002   1.007984084925E+000   1.504646424094E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.498666929837E-002   1.007984087184E+000   1.504646443714E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.606270114996E-002   1.021026899365E+000   1.538993213824E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.606270039219E-002   1.021026901038E+000   1.538993235608E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.711531377868E-002   1.033858534777E+000   1.573591364224E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.711531291785E-002   1.033858535772E+000   1.573591387338E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.814425756282E-002   1.046488069269E+000   1.608443997911E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.814425696966E-002   1.046488069394E+000   1.608444021224E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.914942807689E-002   1.058924508145E+000   1.643554219038E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   5.914942750209E-002   1.058924506774E+000   1.643554243939E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.013085299549E-002   1.071176759092E+000   1.678925089540E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.013085407442E-002   1.071176760638E+000   1.678925133403E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.108869193350E-002   1.083253624000E+000   1.714559714734E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.108869720033E-002   1.083253630625E+000   1.714559794698E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.202322967944E-002   1.095163780549E+000   1.750461191306E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.202322892483E-002   1.095163774603E+000   1.750461216911E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.293482497955E-002   1.106915707246E+000   1.786632360002E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.293482560655E-002   1.106915702164E+000   1.786632396023E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.382395213601E-002   1.118517769309E+000   1.823076381193E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.382395332169E-002   1.118517762558E+000   1.823076422496E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.469115545282E-002   1.129978130872E+000   1.859796168474E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.469115708223E-002   1.129978123324E+000   1.859796213736E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.553704757246E-002   1.141304770773E+000   1.896794702140E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.553705282361E-002   1.141304767676E+000   1.896794783183E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.636229547590E-002   1.152505465194E+000   1.934074899860E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.636230084283E-002   1.152505460429E+000   1.934074984443E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.716760711706E-002   1.163587790743E+000   1.971639732168E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.716761261992E-002   1.163587784442E+000   1.971639820697E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.795372388233E-002   1.174559108316E+000   2.009492071859E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.795372955175E-002   1.174559101428E+000   2.009492164317E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.872141143864E-002   1.185426565511E+000   2.047634823665E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.872141686581E-002   1.185426556732E+000   2.047634920602E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.947144703441E-002   1.196197086893E+000   2.086070845161E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   6.947145258385E-002   1.196197076045E+000   2.086070946861E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.020461640185E-002   1.206877376371E+000   2.124802999711E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.020462210757E-002   1.206877364163E+000   2.124803106270E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.092170410369E-002   1.217473917772E+000   2.163834120244E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.092170994173E-002   1.217473903739E+000   2.163834231837E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.162349001478E-002   1.227992970390E+000   2.203167035208E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.162349612581E-002   1.227992954863E+000   2.203167150317E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.231073953672E-002   1.238440571612E+000   2.242804519674E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.231074577867E-002   1.238440553454E+000   2.242804641356E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.298420894811E-002   1.248822542342E+000   2.282749395896E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.298421531033E-002   1.248822521896E+000   2.282749523240E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.364463644898E-002   1.259144485418E+000   2.323004426189E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.364464289078E-002   1.259144462936E+000   2.323004557676E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.429273759923E-002   1.269411785051E+000   2.363572330094E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.429274433998E-002   1.269411758779E+000   2.363572468926E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.492921155048E-002   1.279629620551E+000   2.404455889652E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.492921837556E-002   1.279629591674E+000   2.404456034658E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.555473962681E-002   1.289802968048E+000   2.445657845893E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.555474682563E-002   1.289802936401E+000   2.445657993716E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.616996949267E-002   1.299936579898E+000   2.487180789653E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.616997692711E-002   1.299936545903E+000   2.487180948112E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.677554066870E-002   1.310035037963E+000   2.529027540938E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.677555389233E-002   1.310035008587E+000   2.529027772036E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.737207569622E-002   1.320102723679E+000   2.571200758732E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.737208280619E-002   1.320102684095E+000   2.571200924720E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.796015029244E-002   1.330143803367E+000   2.613703061061E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.796015808356E-002   1.330143763249E+000   2.613703238820E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.854034690003E-002   1.340162294705E+000   2.656537101153E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.854035550205E-002   1.340162249747E+000   2.656537285975E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.911321951372E-002   1.350162017641E+000   2.699705528521E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.911322776947E-002   1.350161968291E+000   2.699705716358E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.967929464124E-002   1.360146611129E+000   2.743210877952E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   7.967930394867E-002   1.360146558216E+000   2.743211079147E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.023909917118E-002   1.370119574281E+000   2.787055903604E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.023910806058E-002   1.370119521144E+000   2.787056123100E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.079313315890E-002   1.380084221092E+000   2.831243108042E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.079314397454E-002   1.380084161065E+000   2.831243329121E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.134188446748E-002   1.390043708507E+000   2.875775111504E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.134189316712E-002   1.390043645324E+000   2.875775326960E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.188580565974E-002   1.400001032581E+000   2.920654360542E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.188581459957E-002   1.400000965791E+000   2.920654578922E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.242535221640E-002   1.409959055767E+000   2.965883478438E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.242536207862E-002   1.409958985419E+000   2.965883717453E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.296096199518E-002   1.419920495935E+000   3.011465013041E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.296097165801E-002   1.419920422048E+000   3.011465261881E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.349305373725E-002   1.429887928359E+000   3.057401462638E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.349306311744E-002   1.429887849690E+000   3.057401716849E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.402203380113E-002   1.439863795449E+000   3.103695344621E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.402204183358E-002   1.439863708884E+000   3.103695594729E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.454828827541E-002   1.449850406954E+000   3.150349124230E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.454829725109E-002   1.449850313194E+000   3.150349379482E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.507219656289E-002   1.459849954555E+000   3.197365305202E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.507220180090E-002   1.459849857478E+000   3.197365556258E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.559411705195E-002   1.469864510616E+000   3.244746352890E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.559411929122E-002   1.469864405118E+000   3.244746589713E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.611438835195E-002   1.479896010045E+000   3.292494591928E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.611439628735E-002   1.479895908157E+000   3.292494906613E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.663335875721E-002   1.489946335801E+000   3.340612756383E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.663336449624E-002   1.489946223848E+000   3.340613031865E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.715134444639E-002   1.500017186007E+000   3.389102933797E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.715134454684E-002   1.500017073087E+000   3.389103263494E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.766864537031E-002   1.510110219316E+000   3.437967789496E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.766864568166E-002   1.510110101970E+000   3.437968141502E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.818556238181E-002   1.520226957559E+000   3.487209599271E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.818555926178E-002   1.520226839861E+000   3.487209990062E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.870237296230E-002   1.530368857357E+000   3.536830854219E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.870236642163E-002   1.530368735202E+000   3.536831258876E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.921934314252E-002   1.540537263518E+000   3.586833897751E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.921933943909E-002   1.540537133847E+000   3.586834310100E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.973673009724E-002   1.550733427038E+000   3.637221027147E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   8.973672860579E-002   1.550733295813E+000   3.637221474425E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.025479014985E-002   1.560958544518E+000   3.687994731384E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.025477884711E-002   1.560958406244E+000   3.687995165604E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.077372975111E-002   1.571213715309E+000   3.739157279100E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.077373635811E-002   1.571213559541E+000   3.739157715576E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.129379287073E-002   1.581499932893E+000   3.790710851716E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.129380381882E-002   1.581499786260E+000   3.790711393758E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.181519376820E-002   1.591818211851E+000   3.842658259591E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.181519733858E-002   1.591818049935E+000   3.842658757098E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.233810848001E-002   1.602169370536E+000   3.895001264427E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.233812112663E-002   1.602169184992E+000   3.895001737676E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.286275087727E-002   1.612554262079E+000   3.947742551931E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.286275788042E-002   1.612554080257E+000   3.947743061798E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.338928142639E-002   1.622973614660E+000   4.000884191281E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.338928658032E-002   1.622973428213E+000   4.000884739878E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.391787603985E-002   1.633428121244E+000   4.054428521813E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.391787645111E-002   1.633427945206E+000   4.054429165356E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.444870206575E-002   1.643918445818E+000   4.108378057849E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.444870768709E-002   1.643918250537E+000   4.108378663339E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.498191121335E-002   1.654445104891E+000   4.162734650790E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.498192403754E-002   1.654444908907E+000   4.162735351993E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.551765383805E-002   1.665008667127E+000   4.217500958270E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.551766076502E-002   1.665008471677E+000   4.217501721252E+002
   3.621088808610E-004  -2.542883990580E-001   0.000000000000E+000   9.605606012022E-002   1.675609599875E+000   4.272679135030E+002
